province_id,region,province,district_id,district,year,district_meansol,district_pop
72,NE,Nakhon Phanom,898,Wang Yang,2015,0.024709439,12738
72,NE,Nakhon Phanom,898,Wang Yang,2016,0.018614914,12841
72,NE,Nakhon Phanom,898,Wang Yang,2017,0.102883332,13067
72,NE,Nakhon Phanom,898,Wang Yang,2018,0.125268047,11716
72,NE,Nakhon Phanom,898,Wang Yang,2019,0.093580108,11750
72,NE,Nakhon Phanom,898,Wang Yang,2020,0.156002552,11773
72,NE,Nakhon Phanom,898,Wang Yang,2021,0.315722532,11854
28,NO,Lamphun,912,Wiang Nong Long,2014,1.291567283,21738
28,NO,Lamphun,912,Wiang Nong Long,2015,1.633467689,23847
28,NO,Lamphun,912,Wiang Nong Long,2016,1.776424024,23917
28,NO,Lamphun,912,Wiang Nong Long,2017,1.961766008,23965
28,NO,Lamphun,912,Wiang Nong Long,2018,2.066649432,23006
28,NO,Lamphun,912,Wiang Nong Long,2019,2.095015607,23032
28,NO,Lamphun,912,Wiang Nong Long,2020,2.200003332,23077
28,NO,Lamphun,912,Wiang Nong Long,2021,2.176844685,23248
25,NO,Chiang Rai,908,Wiang Chiang Rung,2014,0.047733428,31720
25,NO,Chiang Rai,908,Wiang Chiang Rung,2015,0.062909101,31180
25,NO,Chiang Rai,908,Wiang Chiang Rung,2016,0.073228622,31729
25,NO,Chiang Rai,908,Wiang Chiang Rung,2017,0.107142379,29933
25,NO,Chiang Rai,908,Wiang Chiang Rung,2018,0.110347008,28213
25,NO,Chiang Rai,908,Wiang Chiang Rung,2019,0.13540227,28298
25,NO,Chiang Rai,908,Wiang Chiang Rung,2020,0.341417234,28366
25,NO,Chiang Rai,908,Wiang Chiang Rung,2021,0.370965685,28577
11,SO,Surat Thani,875,Wipawadi,2014,0.002986735,8929
11,SO,Surat Thani,875,Wipawadi,2015,0.003570603,8955
11,SO,Surat Thani,875,Wipawadi,2016,0.003849107,8972
11,SO,Surat Thani,875,Wipawadi,2017,0.006952328,8990
11,SO,Surat Thani,875,Wipawadi,2018,0.006964988,8657
11,SO,Surat Thani,875,Wipawadi,2019,0.020603434,8678
11,SO,Surat Thani,875,Wipawadi,2020,0.031980832,8703
11,SO,Surat Thani,875,Wipawadi,2021,0.028049137,9847
33,SO,Yala,206,Ka Bang,2014,0.104093986,17828
33,SO,Yala,206,Ka Bang,2015,0.12028496,17539
33,SO,Yala,206,Ka Bang,2016,0.198349789,17591
33,SO,Yala,206,Ka Bang,2017,0.23000711,18006
33,SO,Yala,206,Ka Bang,2018,0.26927634,18160
33,SO,Yala,206,Ka Bang,2019,0.215310352,18203
33,SO,Yala,206,Ka Bang,2020,0.264222949,18282
33,SO,Yala,206,Ka Bang,2021,0.314244387,18395
57,SO,Pattani,223,Ka Pho,2014,0.254483007,15005
57,SO,Pattani,223,Ka Pho,2015,0.368915765,15060
57,SO,Pattani,223,Ka Pho,2016,0.402520578,15109
57,SO,Pattani,223,Ka Pho,2017,0.618898895,15157
57,SO,Pattani,223,Ka Pho,2018,0.610580321,15377
57,SO,Pattani,223,Ka Pho,2019,0.528871715,15419
57,SO,Pattani,223,Ka Pho,2020,0.550681935,15458
57,SO,Pattani,223,Ka Pho,2021,0.736765224,15547
52,EA,Prachin Buri,207,Kabin Buri,2014,0.752206675,173217
52,EA,Prachin Buri,207,Kabin Buri,2015,0.847846429,173815
52,EA,Prachin Buri,207,Kabin Buri,2016,0.937078757,174375
52,EA,Prachin Buri,207,Kabin Buri,2017,1.083173827,174817
52,EA,Prachin Buri,207,Kabin Buri,2018,1.104254232,193885
52,EA,Prachin Buri,207,Kabin Buri,2019,1.133099799,194350
52,EA,Prachin Buri,207,Kabin Buri,2020,1.22040497,194805
52,EA,Prachin Buri,207,Kabin Buri,2021,1.270681841,196233
46,NE,Maha Sarakham,208,Kae Dam,2014,0.162172227,26516
46,NE,Maha Sarakham,208,Kae Dam,2015,0.181952076,26605
46,NE,Maha Sarakham,208,Kae Dam,2016,0.17137381,26691
46,NE,Maha Sarakham,208,Kae Dam,2017,0.293736383,26761
46,NE,Maha Sarakham,208,Kae Dam,2018,0.309706244,25745
46,NE,Maha Sarakham,208,Kae Dam,2019,0.326436705,26142
46,NE,Maha Sarakham,208,Kae Dam,2020,0.404056574,26312
46,NE,Maha Sarakham,208,Kae Dam,2021,0.552635894,26500
9,NE,Chaiyaphum,211,Kaeng Khlo,2014,0.242385775,78351
9,NE,Chaiyaphum,211,Kaeng Khlo,2015,0.299075962,78613
9,NE,Chaiyaphum,211,Kaeng Khlo,2016,0.2981923,78862
9,NE,Chaiyaphum,211,Kaeng Khlo,2017,0.36795823,79105
9,NE,Chaiyaphum,211,Kaeng Khlo,2018,0.400373362,76104
9,NE,Chaiyaphum,211,Kaeng Khlo,2019,0.369389292,76309
9,NE,Chaiyaphum,211,Kaeng Khlo,2020,0.408895622,76502
9,NE,Chaiyaphum,211,Kaeng Khlo,2021,0.466385982,77052
17,CE,Saraburi,210,Kaeng Khoi,2014,1.71495102,108818
17,CE,Saraburi,210,Kaeng Khoi,2015,1.863930861,109164
17,CE,Saraburi,210,Kaeng Khoi,2016,1.979355743,109525
17,CE,Saraburi,210,Kaeng Khoi,2017,2.163788212,109872
17,CE,Saraburi,210,Kaeng Khoi,2018,2.044960244,105618
17,CE,Saraburi,210,Kaeng Khoi,2019,2.261987163,105998
17,CE,Saraburi,210,Kaeng Khoi,2020,2.388041363,106273
17,CE,Saraburi,210,Kaeng Khoi,2021,2.575019847,107044
8,WE,Phetchaburi,212,Kaeng Krachan,2014,0.051978423,29455
8,WE,Phetchaburi,212,Kaeng Krachan,2015,0.063672997,29410
8,WE,Phetchaburi,212,Kaeng Krachan,2016,0.063349155,29505
8,WE,Phetchaburi,212,Kaeng Krachan,2017,0.088258051,29573
8,WE,Phetchaburi,212,Kaeng Krachan,2018,0.088690069,28950
8,WE,Phetchaburi,212,Kaeng Krachan,2019,0.105639036,29086
8,WE,Phetchaburi,212,Kaeng Krachan,2020,0.122100835,29159
8,WE,Phetchaburi,212,Kaeng Krachan,2021,0.138240141,29368
6,NE,Nakhon Ratchasima,213,Kaeng Sanam Nang,2014,0.276964769,40624
6,NE,Nakhon Ratchasima,213,Kaeng Sanam Nang,2015,0.279418887,40651
6,NE,Nakhon Ratchasima,213,Kaeng Sanam Nang,2016,0.287485822,40777
6,NE,Nakhon Ratchasima,213,Kaeng Sanam Nang,2017,0.351251488,40818
6,NE,Nakhon Ratchasima,213,Kaeng Sanam Nang,2018,0.453402259,38757
6,NE,Nakhon Ratchasima,213,Kaeng Sanam Nang,2019,0.413068841,38860
6,NE,Nakhon Ratchasima,213,Kaeng Sanam Nang,2020,0.37996578,38958
6,NE,Nakhon Ratchasima,213,Kaeng Sanam Nang,2021,0.400700653,39246
20,NE,Kalasin,214,Kamalasai,2014,0.424621536,58711
20,NE,Kalasin,214,Kamalasai,2015,0.544489739,58914
20,NE,Kalasin,214,Kamalasai,2016,0.591895794,59119
20,NE,Kalasin,214,Kamalasai,2017,0.792047131,59372
20,NE,Kalasin,214,Kamalasai,2018,0.836914608,59611
20,NE,Kalasin,214,Kamalasai,2019,0.764976258,59779
20,NE,Kalasin,214,Kamalasai,2020,1.037673398,59930
20,NE,Kalasin,214,Kamalasai,2021,1.289797963,60365
27,BKK&VIC,Nakhon Pathom,215,Kamphaeng Saen,2014,1.988337679,156827
27,BKK&VIC,Nakhon Pathom,215,Kamphaeng Saen,2015,2.166131681,157365
27,BKK&VIC,Nakhon Pathom,215,Kamphaeng Saen,2016,2.147692091,157893
27,BKK&VIC,Nakhon Pathom,215,Kamphaeng Saen,2017,2.480229007,158376
27,BKK&VIC,Nakhon Pathom,215,Kamphaeng Saen,2018,2.660183429,180478
27,BKK&VIC,Nakhon Pathom,215,Kamphaeng Saen,2019,2.793551933,180967
27,BKK&VIC,Nakhon Pathom,215,Kamphaeng Saen,2020,2.820775733,181409
27,BKK&VIC,Nakhon Pathom,215,Kamphaeng Saen,2021,3.04549647,182730
11,SO,Surat Thani,216,Kanchanadit,2014,0.398761569,109926
11,SO,Surat Thani,216,Kanchanadit,2015,0.385259176,110307
11,SO,Surat Thani,216,Kanchanadit,2016,0.424204736,110672
11,SO,Surat Thani,216,Kanchanadit,2017,0.554594793,110882
11,SO,Surat Thani,216,Kanchanadit,2018,0.605894503,113294
11,SO,Surat Thani,216,Kanchanadit,2019,0.551593479,113680
11,SO,Surat Thani,216,Kanchanadit,2020,0.600676292,113963
11,SO,Surat Thani,216,Kanchanadit,2021,0.631700578,116199
71,EA,Chanthaburi,209,Kang Hang Maeo,2014,0.039775297,43465
71,EA,Chanthaburi,209,Kang Hang Maeo,2015,0.047194898,43603
71,EA,Chanthaburi,209,Kang Hang Maeo,2016,0.060001486,43746
71,EA,Chanthaburi,209,Kang Hang Maeo,2017,0.076204408,43880
71,EA,Chanthaburi,209,Kang Hang Maeo,2018,0.092991976,48829
71,EA,Chanthaburi,209,Kang Hang Maeo,2019,0.107247956,48977
71,EA,Chanthaburi,209,Kang Hang Maeo,2020,0.137643446,49098
71,EA,Chanthaburi,209,Kang Hang Maeo,2021,0.170151368,49456
12,NE,Si Sa Ket,218,Kantharalak,2014,0.154938312,136368
12,NE,Si Sa Ket,218,Kantharalak,2015,0.17317028,136885
12,NE,Si Sa Ket,218,Kantharalak,2016,0.157279403,137355
12,NE,Si Sa Ket,218,Kantharalak,2017,0.213139396,137826
12,NE,Si Sa Ket,218,Kantharalak,2018,0.250808257,133947
12,NE,Si Sa Ket,218,Kantharalak,2019,0.297790327,134332
12,NE,Si Sa Ket,218,Kantharalak,2020,0.335420804,134677
12,NE,Si Sa Ket,218,Kantharalak,2021,0.42474854,135668
12,NE,Si Sa Ket,219,Kanthararom,2014,0.165300524,75946
12,NE,Si Sa Ket,219,Kanthararom,2015,0.188863689,76208
12,NE,Si Sa Ket,219,Kanthararom,2016,0.181338014,76454
12,NE,Si Sa Ket,219,Kanthararom,2017,0.314876151,76661
12,NE,Si Sa Ket,219,Kanthararom,2018,0.323412639,72568
12,NE,Si Sa Ket,219,Kanthararom,2019,0.394459095,72769
12,NE,Si Sa Ket,219,Kanthararom,2020,0.465604748,72952
12,NE,Si Sa Ket,219,Kanthararom,2021,0.534670467,73483
46,NE,Maha Sarakham,220,Kantharawichai,2014,0.734345916,62237
46,NE,Maha Sarakham,220,Kantharawichai,2015,0.794420931,62454
46,NE,Maha Sarakham,220,Kantharawichai,2016,0.848435057,62655
46,NE,Maha Sarakham,220,Kantharawichai,2017,1.161992175,62842
46,NE,Maha Sarakham,220,Kantharawichai,2018,1.284699974,61096
46,NE,Maha Sarakham,220,Kantharawichai,2019,1.222684734,62410
46,NE,Maha Sarakham,220,Kantharawichai,2020,1.317604656,63430
46,NE,Maha Sarakham,220,Kantharawichai,2021,1.425004547,63888
47,SO,Trang,217,Kantrang,2014,0.490181739,82676
47,SO,Trang,217,Kantrang,2015,0.512280752,82964
47,SO,Trang,217,Kantrang,2016,0.573321398,83239
47,SO,Trang,217,Kantrang,2017,0.699165044,83512
47,SO,Trang,217,Kantrang,2018,0.741550956,86005
47,SO,Trang,217,Kantrang,2019,0.763673747,85901
47,SO,Trang,217,Kantrang,2020,0.83739702,86116
47,SO,Trang,217,Kantrang,2021,0.963138813,86748
75,EA,Sa Kaew,241,Kao Cha Kan,2014,0.113109443,38670
75,EA,Sa Kaew,241,Kao Cha Kan,2015,0.22303448,38744
75,EA,Sa Kaew,241,Kao Cha Kan,2016,0.272181878,38784
75,EA,Sa Kaew,241,Kao Cha Kan,2017,0.318091485,40277
75,EA,Sa Kaew,241,Kao Cha Kan,2018,0.363330782,43479
75,EA,Sa Kaew,241,Kao Cha Kan,2019,0.390426783,43047
75,EA,Sa Kaew,241,Kao Cha Kan,2020,0.417129974,43188
75,EA,Sa Kaew,241,Kao Cha Kan,2021,0.462492042,43493
2,NO,Nakhon Sawan,221,Kao Lieo,2014,0.315432541,28872
2,NO,Nakhon Sawan,221,Kao Lieo,2015,0.389377819,28972
2,NO,Nakhon Sawan,221,Kao Lieo,2016,0.389380693,29069
2,NO,Nakhon Sawan,221,Kao Lieo,2017,0.460913779,29158
2,NO,Nakhon Sawan,221,Kao Lieo,2018,0.493344462,27944
2,NO,Nakhon Sawan,221,Kao Lieo,2019,0.58319701,28021
2,NO,Nakhon Sawan,221,Kao Lieo,2020,0.673348832,28075
2,NO,Nakhon Sawan,221,Kao Lieo,2021,0.791622894,28281
5,NE,Surin,222,Kap Choeng,2014,0.081342398,53019
5,NE,Surin,222,Kap Choeng,2015,0.09535276,51686
5,NE,Surin,222,Kap Choeng,2016,0.106790949,51834
5,NE,Surin,222,Kap Choeng,2017,0.161671107,53325
5,NE,Surin,222,Kap Choeng,2018,0.186125753,47982
5,NE,Surin,222,Kap Choeng,2019,0.170625954,48162
5,NE,Surin,222,Kap Choeng,2020,0.231902293,48298
5,NE,Surin,222,Kap Choeng,2021,0.507015684,48655
22,SO,Ranong,224,Kapoe,2014,0.082769667,19664
22,SO,Ranong,224,Kapoe,2015,0.093262424,19374
22,SO,Ranong,224,Kapoe,2016,0.098878115,19437
22,SO,Ranong,224,Kapoe,2017,0.117059563,20047
22,SO,Ranong,224,Kapoe,2018,0.138353432,20187
22,SO,Ranong,224,Kapoe,2019,0.141283779,20219
22,SO,Ranong,224,Kapoe,2020,0.162664414,20267
22,SO,Ranong,224,Kapoe,2021,0.177212321,20143
56,SO,Phangnga,225,Kapong,2014,0.036117371,14450
56,SO,Phangnga,225,Kapong,2015,0.062344981,14463
56,SO,Phangnga,225,Kapong,2016,0.079315827,14508
56,SO,Phangnga,225,Kapong,2017,0.094032496,14527
56,SO,Phangnga,225,Kapong,2018,0.107285449,14970
56,SO,Phangnga,225,Kapong,2019,0.105757071,15007
56,SO,Phangnga,225,Kapong,2020,0.145150427,15040
56,SO,Phangnga,225,Kapong,2021,0.204350341,15147
9,NE,Chaiyaphum,226,Kaset Sombon,2014,0.137090803,96417
9,NE,Chaiyaphum,226,Kaset Sombon,2015,0.152283098,96998
9,NE,Chaiyaphum,226,Kaset Sombon,2016,0.143549514,97328
9,NE,Chaiyaphum,226,Kaset Sombon,2017,0.204874907,97617
9,NE,Chaiyaphum,226,Kaset Sombon,2018,0.206395412,93884
9,NE,Chaiyaphum,226,Kaset Sombon,2019,0.208124778,94136
9,NE,Chaiyaphum,226,Kaset Sombon,2020,0.233133099,94375
9,NE,Chaiyaphum,226,Kaset Sombon,2021,0.26272898,95073
0,NE,Roi Et,227,Kaset Wisai,2014,0.142701828,81351
0,NE,Roi Et,227,Kaset Wisai,2015,0.167875975,81629
0,NE,Roi Et,227,Kaset Wisai,2016,0.164457805,81922
0,NE,Roi Et,227,Kaset Wisai,2017,0.253136489,82214
0,NE,Roi Et,227,Kaset Wisai,2018,0.275944572,79108
0,NE,Roi Et,227,Kaset Wisai,2019,0.273609721,79356
0,NE,Roi Et,227,Kaset Wisai,2020,0.317695657,79561
0,NE,Roi Et,227,Kaset Wisai,2021,0.410990725,80146
44,SO,Phuket,228,Kathu,2014,9.928659827,75138
44,SO,Phuket,228,Kathu,2015,9.705771219,75376
44,SO,Phuket,228,Kathu,2016,10.03036485,75623
44,SO,Phuket,228,Kathu,2017,10.2472465,75844
44,SO,Phuket,228,Kathu,2018,10.06204104,75336
44,SO,Phuket,228,Kathu,2019,10.67539175,75234
44,SO,Phuket,228,Kathu,2020,10.59132801,75344
44,SO,Phuket,228,Kathu,2021,9.035580793,76138
49,CE,Singburi,230,Khai Bang Rachan,2014,0.925945192,24377
49,CE,Singburi,230,Khai Bang Rachan,2015,1.080163483,24463
49,CE,Singburi,230,Khai Bang Rachan,2016,1.059249082,24540
49,CE,Singburi,230,Khai Bang Rachan,2017,1.248993061,24618
49,CE,Singburi,230,Khai Bang Rachan,2018,1.399981195,24678
49,CE,Singburi,230,Khai Bang Rachan,2019,1.558874982,24745
49,CE,Singburi,230,Khai Bang Rachan,2020,1.667777338,24808
49,CE,Singburi,230,Khai Bang Rachan,2021,1.987321524,24990
31,NE,Yasothon,231,Kham Khuan Kaeo,2014,0.198288391,68005
31,NE,Yasothon,231,Kham Khuan Kaeo,2015,0.297882127,68239
31,NE,Yasothon,231,Kham Khuan Kaeo,2016,0.28577181,68463
31,NE,Yasothon,231,Kham Khuan Kaeo,2017,0.405940447,68658
31,NE,Yasothon,231,Kham Khuan Kaeo,2018,0.422291878,65924
31,NE,Yasothon,231,Kham Khuan Kaeo,2019,0.447928863,66104
31,NE,Yasothon,231,Kham Khuan Kaeo,2020,0.524588227,66269
31,NE,Yasothon,231,Kham Khuan Kaeo,2021,0.695195821,66756
20,NE,Kalasin,232,Kham Muang,2014,0.168101004,38018
20,NE,Kalasin,232,Kham Muang,2015,0.156963785,37896
20,NE,Kalasin,232,Kham Muang,2016,0.155282049,37898
20,NE,Kalasin,232,Kham Muang,2017,0.274286516,37776
20,NE,Kalasin,232,Kham Muang,2018,0.285854168,35449
20,NE,Kalasin,232,Kham Muang,2019,0.268499161,35552
20,NE,Kalasin,232,Kham Muang,2020,0.338103162,35641
20,NE,Kalasin,232,Kham Muang,2021,0.404290585,35891
6,NE,Nakhon Ratchasima,233,Kham Sakae Saeng,2014,0.099865372,43089
6,NE,Nakhon Ratchasima,233,Kham Sakae Saeng,2015,0.134759378,43241
6,NE,Nakhon Ratchasima,233,Kham Sakae Saeng,2016,0.171962556,43365
6,NE,Nakhon Ratchasima,233,Kham Sakae Saeng,2017,0.200745765,43388
6,NE,Nakhon Ratchasima,233,Kham Sakae Saeng,2018,0.214527601,41195
6,NE,Nakhon Ratchasima,233,Kham Sakae Saeng,2019,0.261650712,41311
6,NE,Nakhon Ratchasima,233,Kham Sakae Saeng,2020,0.258230753,41390
6,NE,Nakhon Ratchasima,233,Kham Sakae Saeng,2021,0.338497993,41690
24,NE,Sakon Nakhon,234,Kham Ta Kla,2014,0.114008981,31563
24,NE,Sakon Nakhon,234,Kham Ta Kla,2015,0.133696662,31724
24,NE,Sakon Nakhon,234,Kham Ta Kla,2016,0.14052418,31818
24,NE,Sakon Nakhon,234,Kham Ta Kla,2017,0.251084722,31902
24,NE,Sakon Nakhon,234,Kham Ta Kla,2018,0.226056669,29942
24,NE,Sakon Nakhon,234,Kham Ta Kla,2019,0.201963287,30022
24,NE,Sakon Nakhon,234,Kham Ta Kla,2020,0.259107012,30102
24,NE,Sakon Nakhon,234,Kham Ta Kla,2021,0.417993041,30313
6,NE,Nakhon Ratchasima,235,Kham Thala So,2014,0.471539569,28365
6,NE,Nakhon Ratchasima,235,Kham Thala So,2015,0.576191674,28686
6,NE,Nakhon Ratchasima,235,Kham Thala So,2016,0.585402112,28790
6,NE,Nakhon Ratchasima,235,Kham Thala So,2017,0.725720285,28893
6,NE,Nakhon Ratchasima,235,Kham Thala So,2018,0.752275301,27313
6,NE,Nakhon Ratchasima,235,Kham Thala So,2019,0.95003724,27388
6,NE,Nakhon Ratchasima,235,Kham Thala So,2020,1.376422912,27457
6,NE,Nakhon Ratchasima,235,Kham Thala So,2021,1.372918938,27653
61,NE,Mukdahan,236,Khamcha-i,2014,0.086895703,52859
61,NE,Mukdahan,236,Khamcha-i,2015,0.096102584,53037
61,NE,Mukdahan,236,Khamcha-i,2016,0.085426575,53209
61,NE,Mukdahan,236,Khamcha-i,2017,0.142784042,53376
61,NE,Mukdahan,236,Khamcha-i,2018,0.169860819,49468
61,NE,Mukdahan,236,Khamcha-i,2019,0.170361017,49606
61,NE,Mukdahan,236,Khamcha-i,2020,0.232749478,49729
61,NE,Mukdahan,236,Khamcha-i,2021,0.322892818,50090
14,BKK&VIC,Bangkok,237,Khan Na Yao,2014,27.23481275,108037
14,BKK&VIC,Bangkok,237,Khan Na Yao,2015,27.24298663,107749
14,BKK&VIC,Bangkok,237,Khan Na Yao,2016,28.91129207,108104
14,BKK&VIC,Bangkok,237,Khan Na Yao,2017,30.8055972,108431
14,BKK&VIC,Bangkok,237,Khan Na Yao,2018,32.03817944,113918
14,BKK&VIC,Bangkok,237,Khan Na Yao,2019,33.1475236,114720
14,BKK&VIC,Bangkok,237,Khan Na Yao,2020,33.67598309,115527
14,BKK&VIC,Bangkok,237,Khan Na Yao,2021,34.45606376,116333
59,SO,Nakhon Si Thammarat,238,Khanom,2014,0.956899388,25454
59,SO,Nakhon Si Thammarat,238,Khanom,2015,0.975414002,25543
59,SO,Nakhon Si Thammarat,238,Khanom,2016,1.072958992,25628
59,SO,Nakhon Si Thammarat,238,Khanom,2017,1.10890597,25708
59,SO,Nakhon Si Thammarat,238,Khanom,2018,1.135552979,26699
59,SO,Nakhon Si Thammarat,238,Khanom,2019,1.129431106,26708
59,SO,Nakhon Si Thammarat,238,Khanom,2020,1.122754147,26760
59,SO,Nakhon Si Thammarat,238,Khanom,2021,1.348560994,27285
36,NO,Kam Phaeng Phet,239,Khanu Woralaksaburi,2014,0.179128559,133722
36,NO,Kam Phaeng Phet,239,Khanu Woralaksaburi,2015,0.222516396,134185
36,NO,Kam Phaeng Phet,239,Khanu Woralaksaburi,2016,0.205755712,134293
36,NO,Kam Phaeng Phet,239,Khanu Woralaksaburi,2017,0.281811661,134206
36,NO,Kam Phaeng Phet,239,Khanu Woralaksaburi,2018,0.285756037,126699
36,NO,Kam Phaeng Phet,239,Khanu Woralaksaburi,2019,0.280670412,127023
36,NO,Kam Phaeng Phet,239,Khanu Woralaksaburi,2020,0.299919444,126767
36,NO,Kam Phaeng Phet,239,Khanu Woralaksaburi,2021,0.394617609,127648
55,SO,Phatthalung,240,Khao Chaison,2014,0.305220983,35422
55,SO,Phatthalung,240,Khao Chaison,2015,0.331867293,35545
55,SO,Phatthalung,240,Khao Chaison,2016,0.351473563,35659
55,SO,Phatthalung,240,Khao Chaison,2017,0.45623704,35767
55,SO,Phatthalung,240,Khao Chaison,2018,0.67020333,37480
55,SO,Phatthalung,240,Khao Chaison,2019,0.790819513,37583
55,SO,Phatthalung,240,Khao Chaison,2020,0.846056286,37671
55,SO,Phatthalung,240,Khao Chaison,2021,1.117159333,37946
10,NO,Phetchabun,244,Khao Kho,2014,0.162585049,27972
10,NO,Phetchabun,244,Khao Kho,2015,0.186277305,28092
10,NO,Phetchabun,244,Khao Kho,2016,0.215683352,28310
10,NO,Phetchabun,244,Khao Kho,2017,0.32614958,28543
10,NO,Phetchabun,244,Khao Kho,2018,0.350087288,26719
10,NO,Phetchabun,244,Khao Kho,2019,0.434317286,26829
10,NO,Phetchabun,244,Khao Kho,2020,0.463166764,26916
10,NO,Phetchabun,244,Khao Kho,2021,0.485245732,27121
63,SO,Krabi,245,Khao Phanom,2014,0.105074671,43246
63,SO,Krabi,245,Khao Phanom,2015,0.109118754,43406
63,SO,Krabi,245,Khao Phanom,2016,0.140135563,43546
63,SO,Krabi,245,Khao Phanom,2017,0.191551327,43665
63,SO,Krabi,245,Khao Phanom,2018,0.198060014,44387
63,SO,Krabi,245,Khao Phanom,2019,0.192776326,44714
63,SO,Krabi,245,Khao Phanom,2020,0.226999692,44817
63,SO,Krabi,245,Khao Phanom,2021,0.235820865,45150
29,EA,Trat,246,Khao Saming,2014,0.198866965,51495
29,EA,Trat,246,Khao Saming,2015,0.253790309,51667
29,EA,Trat,246,Khao Saming,2016,0.263159828,51840
29,EA,Trat,246,Khao Saming,2017,0.33143031,51998
29,EA,Trat,246,Khao Saming,2018,0.35140916,56956
29,EA,Trat,246,Khao Saming,2019,0.391967164,56835
29,EA,Trat,246,Khao Saming,2020,0.395746169,56747
29,EA,Trat,246,Khao Saming,2021,0.424240196,57152
15,NE,Khon Kaen,247,Khao Suan Kwang,2014,0.261903957,36837
15,NE,Khon Kaen,247,Khao Suan Kwang,2015,0.272772153,36961
15,NE,Khon Kaen,247,Khao Suan Kwang,2016,0.349305581,37084
15,NE,Khon Kaen,247,Khao Suan Kwang,2017,0.412855027,37196
15,NE,Khon Kaen,247,Khao Suan Kwang,2018,0.439009501,35727
15,NE,Khon Kaen,247,Khao Suan Kwang,2019,0.447342935,35826
15,NE,Khon Kaen,247,Khao Suan Kwang,2020,0.513785424,35911
15,NE,Khon Kaen,247,Khao Suan Kwang,2021,0.650347276,36181
20,NE,Kalasin,248,Khao Wong,2014,0.259047654,29315
20,NE,Kalasin,248,Khao Wong,2015,0.338381928,29425
20,NE,Kalasin,248,Khao Wong,2016,0.273728611,29511
20,NE,Kalasin,248,Khao Wong,2017,0.436025326,29561
20,NE,Kalasin,248,Khao Wong,2018,0.480850695,28036
20,NE,Kalasin,248,Khao Wong,2019,0.445867218,28111
20,NE,Kalasin,248,Khao Wong,2020,0.570515385,28201
20,NE,Kalasin,248,Khao Wong,2021,0.604630469,28398
8,WE,Phetchaburi,249,Khao Yoi,2014,1.347865948,38476
8,WE,Phetchaburi,249,Khao Yoi,2015,1.552170337,38601
8,WE,Phetchaburi,249,Khao Yoi,2016,1.739806939,38731
8,WE,Phetchaburi,249,Khao Yoi,2017,1.950259419,38870
8,WE,Phetchaburi,249,Khao Yoi,2018,1.97843782,38101
8,WE,Phetchaburi,249,Khao Yoi,2019,2.055407111,38207
8,WE,Phetchaburi,249,Khao Yoi,2020,2.237364248,38306
8,WE,Phetchaburi,249,Khao Yoi,2021,2.38732564,38579
41,NE,Ubon Ratchathani,250,Khemarat,2014,0.149672599,69028
41,NE,Ubon Ratchathani,250,Khemarat,2015,0.174947565,69270
41,NE,Ubon Ratchathani,250,Khemarat,2016,0.181107401,69507
41,NE,Ubon Ratchathani,250,Khemarat,2017,0.282707439,69709
41,NE,Ubon Ratchathani,250,Khemarat,2018,0.278876687,68494
41,NE,Ubon Ratchathani,250,Khemarat,2019,0.246514977,62323
41,NE,Ubon Ratchathani,250,Khemarat,2020,0.326132963,60008
41,NE,Ubon Ratchathani,250,Khemarat,2021,0.499045893,60461
11,SO,Surat Thani,251,Khian Sa,2014,0.068186931,40815
11,SO,Surat Thani,251,Khian Sa,2015,0.076341736,40960
11,SO,Surat Thani,251,Khian Sa,2016,0.11317546,41094
11,SO,Surat Thani,251,Khian Sa,2017,0.199058224,41222
11,SO,Surat Thani,251,Khian Sa,2018,0.195107342,42037
11,SO,Surat Thani,251,Khian Sa,2019,0.190965985,42314
11,SO,Surat Thani,251,Khian Sa,2020,0.229429297,42433
11,SO,Surat Thani,251,Khian Sa,2021,0.239061681,42862
7,NO,Sukhothai,252,Khiri Mat,2014,0.272553656,60794
7,NO,Sukhothai,252,Khiri Mat,2015,0.200505751,60713
7,NO,Sukhothai,252,Khiri Mat,2016,0.133549329,60913
7,NO,Sukhothai,252,Khiri Mat,2017,0.182604461,60844
7,NO,Sukhothai,252,Khiri Mat,2018,0.191165994,58217
7,NO,Sukhothai,252,Khiri Mat,2019,0.243887938,58362
7,NO,Sukhothai,252,Khiri Mat,2020,0.254367671,58493
7,NO,Sukhothai,252,Khiri Mat,2021,0.312540352,58912
11,SO,Surat Thani,253,Khiri Ratthanikhom,2014,0.081637849,48707
11,SO,Surat Thani,253,Khiri Ratthanikhom,2015,0.082576579,48877
11,SO,Surat Thani,253,Khiri Ratthanikhom,2016,0.103716121,49014
11,SO,Surat Thani,253,Khiri Ratthanikhom,2017,0.162280531,49143
11,SO,Surat Thani,253,Khiri Ratthanikhom,2018,0.200174058,50523
11,SO,Surat Thani,253,Khiri Ratthanikhom,2019,0.185371326,50738
11,SO,Surat Thani,253,Khiri Ratthanikhom,2020,0.22171431,50859
11,SO,Surat Thani,253,Khiri Ratthanikhom,2021,0.219147907,50283
75,EA,Sa Kaew,254,Khlong Hat,2014,0.07241853,36183
75,EA,Sa Kaew,254,Khlong Hat,2015,0.095246444,36327
75,EA,Sa Kaew,254,Khlong Hat,2016,0.141528213,36301
75,EA,Sa Kaew,254,Khlong Hat,2017,0.204552535,36687
