province_id,province-org,province,year,GINIW_province,gdppc,construction_gdp,construction_share,roadlength,allconstruction_length,allconstruction_lengthpc,edu_graduate (total),edu_graduate,total_gdp,agri_gdp,agri_share,manu_gdp,manu_share,knowledge_service_gdp,knowledge_service_share,total_area,urban_modis,total_pop,pop_density,incomegroup
41,Ubon Ratchathani,Ubon Ratchathani,2020,0.56092465,45030,3800.369551,0.048643485,56581,64510,0.037181556,451189,0.260051297,78127000000,13468.96861,0.172398385,10166.49607,0.130127818,8560.755324,0.109574863,15381.51653,125.1368899,1735000,112.7977203,0
41,Ubon Ratchathani,Ubon Ratchathani,2021,0.54356349,46426,4127.045814,0.051295687,26554,40038,0.023103289,557921,0.321939411,80456000000,13752.68431,0.170934229,10124.71489,0.125841639,8968.328604,0.111468736,15381.51653,125.3507854,1733000,112.6676942,0
23,Udon Thani,Udon Thani,2014,0.53576803,51334,3268.987466,0.04975022,0,58858,0.045982813,433971,0.339039844,65708000000,9133.681302,0.139004098,8640.064906,0.131491826,6582.294696,0.100174936,10817.21024,102.5950958,1280000,118.3299549,0
23,Udon Thani,Udon Thani,2015,0.51972598,52946,3365.362986,0.049735653,0,478,0.000374022,443751,0.347223005,67665000000,9505.494706,0.140478751,8711.641754,0.128746645,6618.43644,0.097811815,10817.21024,103.6648549,1278000,118.1450644,0
23,Udon Thani,Udon Thani,2016,0.53024137,53625,3417.22844,0.050059013,0,0,0,417515,0.327977219,68264000000,9854.578766,0.14435982,8731.734951,0.12791127,7344.383787,0.10758795,10817.21024,104.0927579,1273000,117.682838,0
23,Udon Thani,Udon Thani,2017,0.48507825,54549,3222.131986,0.046510848,88,88,6.93E-05,354812,0.279379528,69277000000,10100.456,0.145798115,8759.20464,0.126437413,7674.804056,0.110784302,10817.21024,104.0927579,1270000,117.4055021,0
23,Udon Thani,Udon Thani,2018,0.47594526,56378,2184.224389,0.030602093,30202,60019,0.047408373,456399,0.360504739,71375000000,11013.75284,0.154308271,10283.43464,0.144076142,8260.705342,0.115736677,10817.21024,104.0927579,1266000,117.035721,0
23,Udon Thani,Udon Thani,2019,0.47947419,56835,2252.719007,0.031407286,0,106,8.40E-05,516791,0.409501585,71726000000,10818.67328,0.150833356,9955.022462,0.138792383,8541.377915,0.119083427,10817.21024,104.0927579,1262000,116.6659399,0
23,Udon Thani,Udon Thani,2020,0.46212867,54889,2398.842828,0.034768358,1176,1502,0.001194909,503686,0.400704853,68995000000,10402.9758,0.150778691,7562.424692,0.1096083,8660.485959,0.125523385,10817.21024,104.0927579,1257000,116.2037135,0
23,Udon Thani,Udon Thani,2021,0.45920393,56735,2576.762803,0.036246997,1129,3937,0.003142059,500206,0.399206704,71089000000,10905.78053,0.15341024,8614.047076,0.121172714,8474.753396,0.119213288,10817.21024,104.3067047,1253000,115.8339324,0
18,Uthai Thani,Uthai Thani,2014,0.52255082,55979,764.947966,0.047120116,0,354,0.00122069,86757,0.299162069,16234000000,4730.168162,0.291374163,4080.844018,0.251376372,1255.652257,0.077347065,6519.93822,7.824489681,290000,44.47894907,0
18,Uthai Thani,Uthai Thani,2015,0.5205341,53361,741.378524,0.048241705,0,2728,0.009472222,92440,0.320972222,15368000000,4201.069453,0.273364748,3801.35574,0.247355267,1355.149032,0.088179921,6519.93822,7.824489681,288000,44.17219769,0
18,Uthai Thani,Uthai Thani,2016,0.53841376,51944,880.389995,0.059469738,632,1386,0.004863158,104575,0.366929825,14804000000,3751.966834,0.253442775,3862.706045,0.260923132,1394.753585,0.094214644,6519.93822,7.824489681,285000,43.71207063,0
18,Uthai Thani,Uthai Thani,2017,0.51829994,56163,826.263449,0.051985872,540,1517,0.005360424,105793,0.373826855,15894000000,4267.022705,0.268467516,4074.03017,0.256325039,1509.260462,0.094957875,6519.93822,8.038390275,283000,43.40531926,0
18,Uthai Thani,Uthai Thani,2018,0.5414167,62498,864.917218,0.049249358,0,472,0.001679715,112490,0.400320285,17562000000,4681.616259,0.266576487,5080.013367,0.289261665,1645.938905,0.093721609,6519.93822,8.038390275,281000,43.09856789,0
18,Uthai Thani,Uthai Thani,2019,0.54492545,57333,996.035761,0.062267802,175,1064,0.00381362,125418,0.449526882,15996000000,3891.302586,0.243267228,4369.007577,0.273131256,1609.282147,0.100605286,6519.93822,8.038390275,279000,42.79181652,0
18,Uthai Thani,Uthai Thani,2020,0.53877187,50101,991.353365,0.071691739,0,9,3.26E-05,127462,0.461818841,13828000000,3237.881765,0.234154018,2569.652902,0.185829686,1635.612273,0.118282635,6519.93822,8.252290665,276000,42.33168946,0
18,Uthai Thani,Uthai Thani,2021,0.48394442,55821,975.530969,0.063781038,0,158,0.000576642,129695,0.473339416,15295000000,3766.434289,0.24625265,2827.687398,0.184876587,1697.101013,0.110957896,6519.93822,8.252290665,274000,42.02493808,0
34,Uttaradit,Uttaradit,2014,0.47565165,46758,1114.328085,0.055552524,2978,9069,0.02113986,171774,0.400405594,20059000000,4113.227053,0.205056436,3380.306775,0.16851821,2036.460548,0.101523533,7772.852939,45.78807006,429000,55.19209013,0
34,Uttaradit,Uttaradit,2015,0.4518379,43321,1128.623204,0.061013256,0,2083,0.00487822,187159,0.438311475,18498000000,3172.831823,0.171522966,3206.669804,0.173352244,2290.9778,0.123850027,7772.852939,46.00203148,427000,54.93478435,0
34,Uttaradit,Uttaradit,2016,0.44917113,44946,1312.186636,0.069018864,0,0,0,202265,0.478167849,19012000000,3166.596782,0.166557794,3267.204448,0.171849592,2411.863233,0.126860048,7772.852939,46.00203148,423000,54.42017279,0
34,Uttaradit,Uttaradit,2017,0.40626329,54064,1361.619458,0.060107688,1274,6445,0.015381862,204675,0.488484487,22653000000,4909.587696,0.216730133,3195.688441,0.141071312,2536.499316,0.111971894,7772.852939,46.00203148,419000,53.90556123,0
34,Uttaradit,Uttaradit,2018,0.40427396,56236,1553.141279,0.066390582,8797,13446,0.032322115,202205,0.486069712,23394000000,5023.05184,0.21471539,3683.288884,0.157445879,2687.304259,0.114871517,7772.852939,46.00203148,416000,53.51960255,0
34,Uttaradit,Uttaradit,2019,0.40411001,53765,1456.479714,0.065752323,6972,12698,0.030820388,206462,0.501121359,22151000000,4287.038403,0.193537014,4084.646849,0.184400111,2786.304586,0.125786853,7772.852939,46.00203148,412000,53.00499099,0
34,Uttaradit,Uttaradit,2020,0.4001894,51746,1606.486618,0.075906569,1192,6524,0.0159511,229425,0.56094132,21164000000,4029.544969,0.19039619,3083.560672,0.145698387,2929.935403,0.138439586,7772.852939,46.00203148,409000,52.61903232,0
34,Uttaradit,Uttaradit,2021,0.41551867,54669,1801.609883,0.081369852,845,7802,0.019264198,236903,0.584945679,22141000000,4441.489818,0.200600236,3352.15612,0.151400394,2888.332096,0.130451745,7772.852939,46.00203148,405000,52.10442075,0
33,Yala,Yala,2014,0.47783345,50035,1240.621856,0.054734927,0,172,0.000379691,105022,0.231836645,22666000000,6774.076132,0.29886509,1689.332369,0.074531561,2020.613849,0.089147351,4535.025548,22.01467717,453000,99.88918369,0
33,Yala,Yala,2015,0.49074805,48179,1613.845716,0.072978462,0,825,0.001797386,113664,0.247633987,22114000000,5699.275264,0.257722495,1643.988927,0.074341545,2264.648062,0.102407889,4535.025548,22.22841336,459000,101.2122192,0
33,Yala,Yala,2016,0.47575864,50762,1739.332032,0.074165616,27,274,0.000593074,128408,0.277939394,23452000000,6249.155577,0.266465784,1618.404281,0.069009222,2328.571099,0.099290939,4535.025548,22.22841336,462000,101.873737,0
33,Yala,Yala,2017,0.46373034,48282,1643.306829,0.073195262,3332,3834,0.008245161,117635,0.252978495,22451000000,5195.048291,0.231394962,1690.9499,0.075317353,2577.151838,0.114790069,4535.025548,22.65588611,465000,102.5352548,0
33,Yala,Yala,2018,0.45942676,53062,1661.36951,0.066901684,525,556,0.001188034,100058,0.213799145,24833000000,6679.458093,0.268975077,1604.904505,0.064627895,2662.45138,0.107214246,4535.025548,22.65588611,468000,103.1967726,0
33,Yala,Yala,2019,0.4747113,52511,1687.118458,0.068070142,1140,1203,0.002548729,111409,0.236036017,24785000000,6338.851681,0.255753548,1561.908614,0.063018302,2818.524066,0.113718946,4535.025548,22.86962234,472000,104.0787963,0
33,Yala,Yala,2020,0.44812164,53373,1815.776808,0.071622626,240,482,0.001014737,106052,0.223267368,25352000000,6361.857665,0.250941057,1664.764823,0.065666015,2942.62655,0.116070785,4535.025548,22.86962234,475000,104.740314,0
33,Yala,Yala,2021,0.43351558,54151,1992.721783,0.076986624,500,682,0.001426778,117880,0.246610879,25884000000,6622.26181,0.255843834,1658.272406,0.064065539,3020.267262,0.116684719,4535.025548,23.08335872,478000,105.4018318,0
31,Yasothon,Yasothon,2014,0.42200267,32862,938.204082,0.05985353,0,379,0.000794549,121731,0.255201258,15675000000,3200.563222,0.204182662,1363.79836,0.08700468,1652.58663,0.105428174,4094.547994,31.73003541,477000,116.4963754,0
31,Yasothon,Yasothon,2015,0.39277339,32500,806.357295,0.052343869,0,50,0.000105485,141533,0.298592827,15405000000,3063.357749,0.198854771,1367.562685,0.088773949,1838.637207,0.119353275,4094.547994,31.73003541,474000,115.7636937,0
31,Yasothon,Yasothon,2016,0.4010545,34338,925.563849,0.057349517,0,0,0,133509,0.284061702,16139000000,3189.244768,0.197611052,1399.10714,0.086691068,1995.72169,0.123658324,4094.547994,31.73003541,470000,114.7867849,0
31,Yasothon,Yasothon,2017,0.32106075,34743,832.269451,0.051295498,0,0,0,125144,0.267974304,16225000000,3200.946901,0.197284863,1497.616076,0.092302994,2081.596243,0.128295608,4094.547994,31.73003541,467000,114.0541033,0
31,Yasothon,Yasothon,2018,0.3152962,36240,599.366258,0.035721214,0,54,0.000116631,130121,0.281038877,16779000000,3561.352682,0.212250592,1514.496664,0.090261438,2228.691219,0.132826224,4094.547994,31.73003541,463000,113.0771945,0
31,Yasothon,Yasothon,2019,0.32744965,36359,1026.267839,0.061493669,0,0,0,146315,0.318769063,16689000000,3132.823731,0.187717882,1542.864201,0.092447972,2284.920754,0.136911783,4094.547994,31.73003541,459000,112.1002857,0
31,Yasothon,Yasothon,2020,0.30085912,38760,1015.466019,0.057579157,0,0,0,176046,0.386914286,17636000000,3763.729908,0.213411766,1550.6033,0.087922619,2312.294361,0.131112177,4094.547994,31.73003541,455000,111.1233769,0
31,Yasothon,Yasothon,2021,0.31035909,40601,1106.634808,0.06043552,0,1377,0.003053215,158566,0.351587583,18311000000,3736.354291,0.204049713,1700.581185,0.092872109,2528.729749,0.138098943,4094.547994,31.73003541,451000,110.1464681,0
